DR_ID|DR_LoadTime|DR_Start|DR_End|DR_Current|SupplierName|SupplierCategory
1036|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wellhead water soluitons"|"Water Management"
1037|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"whiting oil and gas corporation"|
1038|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"whiting petroleum corporation"|
1039|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wildcat minerals"|"Proppant"
1040|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wildhorse resources"|
1041|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wiliams"|
1042|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"williams oil company"|"Oil Company"
1043|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"windsor permian llc"|
1044|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wk merriman"|
1045|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"woodbine acquisition llc"|
1046|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wpx enegy"|"Oil Company"
1047|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wst"|"NULL"
1048|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wsy"|
1049|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wtf"|
1050|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wto"|
1051|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wynn-crosby"|
1052|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"x-chem, llc"|"Chemical Company"
1053|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xto energy"|"Oil Company"
1054|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yale oil association, inc"|
1055|2016-07-01 13:34:23.4849207|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"youngstown city water"|
1056|2016-07-03 02:12:36.4943148|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ammonium persulfate"|
1057|2016-07-03 02:12:36.4943148|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"mx b-8630"|
1058|2016-07-03 02:12:36.4943148|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"nimco"|
1059|2016-07-03 02:12:36.4943148|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"servo"|
1060|2016-07-03 02:12:36.4943148|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"stasney well service"|
1061|2016-07-10 02:00:48.7605755|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"flex chem"|
1062|2016-07-10 02:00:48.7605755|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"m i swaco"|
1063|2016-07-17 02:02:38.4466066|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"100% falfurrias city water"|
1064|2016-07-17 02:02:38.4466066|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a&c"|
1065|2016-07-17 02:02:38.4466066|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"j4oilfield"|
1066|2016-07-17 02:02:38.4466066|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"mccoil"|
1067|2016-07-24 02:01:56.2313047|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"chemtrec"|
1068|2016-07-24 02:01:56.2313047|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"jay-bee oil & gas, inc."|
1069|2016-08-05 22:27:18.7023556|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"triana energy"|
1070|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"714217"|
1071|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"aes fluids"|
1072|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ageis"|
1073|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bcs fluids"|
1074|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"binder science llc"|
1075|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bmc"|
1076|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"brigham resources"|
1077|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bsc fluids"|
1078|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bwa water additives"|
1079|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"catylst oilfield services, llc"|
1080|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"chemical stewardship"|
1081|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"city of pawhuksa"|
1082|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"customer and  cws"|
1083|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"d1210017"|
1084|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"dj oil"|
1085|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"duncan oil properties, inc"|
1086|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"eec, inc."|
1087|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"elk meadows resources"|
1088|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"falcon"|
1089|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"flamingo operating"|
1090|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"fluid delivery solutions"|
1091|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"gary davis oil"|
1092|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"geokimika"|
1093|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"greystone petroleum"|
1094|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"h1210144"|
1095|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"-halliburton"|
1096|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"iospec"|
1097|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"jagged peak energy llc"|
1098|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"jamplast inc"|
1099|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"jones hamilton"|
1100|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"kroff chemical co"|
1101|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"l1310765"|
1102|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"legend energy"|
1103|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"location - hood creek, ky"|
1104|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"location - rockhouse creek, ky"|
1105|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"m"|
1106|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"mcoil services"|
1107|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"md america energy, llc."|
1108|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"nashville chemicals"|
1109|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"national chemical"|
1110|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"okland oil company"|
1111|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"orca operating"|
1112|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"permian resources-midland"|
1113|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"petromax"|
1114|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"petromax operating co., inc."|
1115|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pro frac services"|
1116|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"r1210401"|
1117|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"red mountain resources, inc."|
1118|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"reliance well services, llc"|
1119|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"rg exploration"|
1120|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"roclwater"|
1121|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"s1310630"|
1122|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"san yuan chemical co"|
1123|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"shreive"|
1124|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"silver creek services"|
1125|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"silverback chemical"|
1126|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"spinniker"|
1127|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"staghorn petroleum llc-tulsa"|
1128|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"synergy oil field services, llc"|
1129|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"t1210008"|
1130|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tegraexcel"|
1131|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tep rocky mountain llc"|
1132|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tightrock solutions"|
1133|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tilford pinson"|
1134|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"titan sand"|
1135|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"u.s. oil chem"|
1136|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wallace or 2nd company"|
1137|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"white eagle"|
1138|2016-10-07 23:29:41.9281018|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"whiting petroleum corp"|
1139|2016-10-09 15:14:18.0351329|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"city of pawhuska"|
1140|2016-10-09 15:14:18.0351329|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"dupont"|
1141|2016-10-09 15:14:18.0351329|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"jamplast, inc,"|
1142|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"abraxas petroleum"|
1143|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"arrowhead energy"|
1144|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"baroid"|
1145|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bravo arkoma llc-tulsa"|
1146|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bravo natural gas, llc"|
1147|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bravo natural resources-tulsa"|
1148|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"brentagg"|
1149|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"caerus"|
1150|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"chief oil& gas"|
1151|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"choate oilfield services"|
1152|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"circle 9"|
1153|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"covey park resources, llc"|
1154|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"crimson"|
1155|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"evolution well services"|
1156|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"flocap"|
1157|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"flocap injection services, llc"|
1158|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"heartland energy group, ltd."|
1159|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"jklm energy"|
1160|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"lighthouse exploration, inc."|
1161|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"lighthouse oil & gas-oklahoma city"|
1162|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"midville energy llc"|
1163|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"mine2well"|
1164|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"monooctadecanoate"|
1165|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"national chemical"|
1166|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"nexeo (geokimika)"|
1167|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"occidental oil and gas"|
1168|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pattison sand co."|
1169|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ppc operating"|
1170|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"presley operating"|
1171|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"sgb solutions"|
1172|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"shack acid & cement services"|
1173|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"staghorn resources llc-tulsa"|
1174|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"surge operating, llc"|
1175|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tall city operations, llc"|
1176|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tapstone energy"|
1177|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tegraexcel (ioc)"|
1178|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tegraexcel (solvay)"|
1179|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tightrock solutions llc"|
1180|2016-11-29 00:00:11.6514622|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"united initiators"|
1181|2017-01-06 23:40:11.5032205|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ascent resources"|
1182|2017-01-06 23:40:11.5032205|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bluefin"|
1183|2017-01-06 23:40:11.5032205|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bold energy lii, llc"|
1184|2017-01-06 23:40:11.5032205|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"customer and cws"|
1185|2017-01-06 23:40:11.5032205|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"gryndberg petroleum company"|
1186|2017-01-06 23:40:11.5032205|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"hat creek resources, llc"|
1187|2017-01-06 23:40:11.5032205|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"k c distributon"|
1188|2017-01-06 23:40:11.5032205|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"kandc distributon"|
1189|2017-01-06 23:40:11.5032205|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"mid-con energy"|
1190|2017-01-06 23:40:11.5032205|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"nissan chemical"|
1191|2017-01-06 23:40:11.5032205|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ppc ooperating"|
1192|2017-01-06 23:40:11.5032205|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"s1210366"|
1193|2017-01-06 23:40:11.5032205|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"stimlube ne"|
1194|2017-01-06 23:40:11.5032205|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"trail ridge energy partners"|
1195|2017-01-24 04:57:14.2093151|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"energy products, inc."|
1196|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"302"|
1197|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a. schulman inc."|
1198|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"access chemicals"|
1199|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"alta mesa holdings, l.p."|
1200|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"amrox"|
1201|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"arch chemicals, inc."|
1202|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"b1310544"|
1203|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bluestone natural resources"|
1204|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"braka"|
1205|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"brentag"|
1206|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"buffco production, inc"|
1207|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"c j well services"|
1208|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"c1611663"|
1209|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"c6 operating"|
1210|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"customer 1"|
1211|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"dcs"|
1212|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"exxonmobil"|
1213|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"gungoll exp."|
1214|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"hppe"|
1215|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"innoprop"|
1216|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"jones-hamilton co."|
1217|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"mason chemical co."|
1218|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"mc"|
1219|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"not assigned"|
1220|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"perf sealers"|
1221|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"permian resources, inc."|
1222|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"proaction fluids"|
1223|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"refinery specialties, inc"|
1224|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"sns"|
1225|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"spess oil company"|
1226|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"sts logistics & analytics"|
1227|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"vitro chemicals"|
1228|2017-03-11 05:47:22.2132440|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"woodbine production company"|
1229|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"allchem services, inc."|
1230|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"amrox chem"|
1231|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"astro-chem lab, inc"|
1232|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"b1310577"|
1233|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"betro, inc."|
1234|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"caribou"|
1235|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"centennial"|
1236|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"crimson exploration oper. inc."|
1237|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"d  b operating"|
1238|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"dakota distrubting"|
1239|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"enduro tech"|
1240|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"enviro tech chemical services, inc."|
1241|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"flotec chemistry"|
1242|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"fountain quail"|
1243|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"harcos"|
1244|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"innopec"|
1245|2017-05-10 18:44:31.2996715|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"k and c distributon"|
